17,flower,31,424,595,27,62
18,flower,30,611,739,79,83
18,flower,29,840,911,84,84
18,flower,31,441,907,35,65
19,flower,32,742,85,103,134
20,flower,32,763,546,96,124
21,flower,33,529,210,73,93
22,flower,33,552,617,78,90
22,flower,34,475,671,51,59
22,flower,35,709,82,71,85
22,flower,36,787,0,53,36
22,flower,37,491,21,40,64
22,flower,38,399,181,44,48
23,flower,35,738,495,61,72
23,flower,36,811,435,48,54
23,flower,37,518,366,43,63
23,flower,38,422,501,38,61
24,flower,37,539,716,34,52
24,flower,35,750,880,54,75
24,flower,36,816,864,49,69
24,flower,38,442,832,33,64
24,flower,39,600,30,33,57
25,flower,39,607,388,47,77
25,flower,40,677,563,73,79
25,flower,81,325,55,41,66
26,flower,41,791,286,76,90
26,flower,81,331,415,46,66
27,flower,41,805,801,74,85
27,flower,81,354,757,35,44
27,flower,82,239,225,33,59
28,flower,42,554,54,39,51
28,flower,82,243,455,45,60
29,flower,42,577,398,79,78
29,flower,82,271,670,34,54
30,flower,42,599,809,71,79
30,flower,82,295,907,31,51
36,flower,43,614,325,120,111
37,flower,43,635,789,106,114
37,flower,44,907,490,71,66
37,flower,45,943,208,81,109
38,flower,45,954,744,70,103
42,flower,46,646,74,66,72
42,flower,47,758,197,56,80
43,flower,46,665,558,75,70
43,flower,47,769,679,65,92
44,flower,48,519,123,55,68
45,flower,48,536,576,68,77
47,flower,49,578,202,45,57
48,flower,49,594,635,46,63
48,flower,50,502,269,59,75
48,flower,51,588,264,68,62
49,flower,50,519,648,69,78
49,flower,51,610,648,67,74
49,flower,52,393,31,50,73
50,flower,52,418,410,60,85
51,flower,52,446,799,49,67
51,flower,53,699,385,105,90
51,flower,54,778,264,58,97
52,flower,53,716,854,100,86
52,flower,54,791,741,55,86
53,flower,55,448,22,64,62
54,flower,55,467,431,61,53
55,flower,55,487,785,65,78
56,flower,56,601,237,98,80
57,flower,56,620,679,91,66
58,flower,57,723,365,78,89
59,flower,57,752,786,61,66
59,flower,58,580,167,72,84
59,flower,59,495,247,72,101
60,flower,59,499,686,79,92
60,flower,58,599,657,64,69
67,flower,60,631,159,54,60
68,flower,60,637,568,65,69
68,flower,61,593,612,48,64
69,flower,61,597,946,64,51
72,flower,62,739,269,67,75
72,flower,63,855,206,85,92
73,flower,62,761,729,61,68
73,flower,63,887,676,69,91
74,flower,64,801,268,61,60
74,flower,83,424,212,46,45
75,flower,64,828,699,55,61
75,flower,83,459,562,44,44
76,flower,65,800,348,96,84
76,flower,66,528,145,39,59
76,flower,83,475,937,55,49
77,flower,65,806,824,97,81
77,flower,66,551,555,48,71
78,flower,66,566,962,51,62
79,flower,67,705,109,80,78
80,flower,67,724,588,83,79
80,flower,68,811,369,76,103
81,flower,68,820,860,78,96
81,flower,69,700,390,80,86
82,flower,69,697,819,86,87
83,flower,70,586,6,65,79
84,flower,70,592,366,61,75
85,flower,70,605,793,58,59
85,flower,71,737,394,75,71
86,flower,71,754,854,76,68
89,flower,72,560,290,60,72
89,flower,73,633,367,84,55
89,flower,74,680,293,71,62
90,flower,73,657,805,76,59
90,flower,72,584,718,52,61
90,flower,74,699,752,70,53
90,flower,75,411,215,39,63
90,flower,76,369,188,47,50
91,flower,75,438,598,36,71
91,flower,76,397,561,43,67
92,flower,76,422,913,52,76
92,flower,77,755,139,85,94
92,flower,78,667,10,53,71
92,flower,79,473,34,56,62
93,flower,77,784,609,70,95
93,flower,78,679,469,73,74
93,flower,79,495,436,55,68
94,flower,78,713,869,51,83
94,flower,79,515,803,63,69
95,flower,80,683,478,89,65
96,flower,80,694,880,86,82
